filename,width,height,class,xmin,ymin,xmax,ymax
0670-bvF7FyjdPTM_jpg.rf.91395ddd08d280f9c4031cf751e61bf0.jpg,640,640,0,0,83,606,640
0611-mHP1sTk2yAg_jpg.rf.dfe342f33e26fd4e40c3dc0218f63cb7.jpg,640,640,0,100,286,400,592
1696-BWDKugpKq64_jpg.rf.3725109a2405cc28d5e55b92d7901bdd.jpg,640,640,0,236,60,551,437
-e0QDP4sFro_jpg.rf.7ef1affbe425cf6de9648dc0f3115951.jpg,640,640,0,192,88,338,226
-e0QDP4sFro_jpg.rf.7ef1affbe425cf6de9648dc0f3115951.jpg,640,640,0,63,160,252,322
-e0QDP4sFro_jpg.rf.7ef1affbe425cf6de9648dc0f3115951.jpg,640,640,0,102,236,617,535
0938-QTwIuPJxZzQ_jpg.rf.bc6952d90a8726d6d247a6c80ea4eb32.jpg,640,640,0,96,72,640,520
0938-QTwIuPJxZzQ_jpg.rf.85157bac1e938d471abb2be9a92c0a45.jpg,640,640,0,96,72,640,520
0611-mHP1sTk2yAg_jpg.rf.94f3e1eb432ba7dc3fe188176d634e25.jpg,640,640,0,100,286,400,592
eLIGOFT9lWI_jpg.rf.f9c1a7d80cfbf7def1f8fcaed940ebc4.jpg,640,640,0,9,78,170,416
eLIGOFT9lWI_jpg.rf.f9c1a7d80cfbf7def1f8fcaed940ebc4.jpg,640,640,0,454,148,640,436
eLIGOFT9lWI_jpg.rf.f9c1a7d80cfbf7def1f8fcaed940ebc4.jpg,640,640,0,172,136,306,472
eLIGOFT9lWI_jpg.rf.f9c1a7d80cfbf7def1f8fcaed940ebc4.jpg,640,640,0,306,161,481,514
dPsICUqB36c_jpg.rf.d0be73f1db86c0069566778b110ec3d5.jpg,640,640,0,82,93,481,548
0670-bvF7FyjdPTM_jpg.rf.9fa7f9fe800df4a92d1c9076e6fb9c92.jpg,640,640,0,0,83,606,640
xhivqw4TyBY_jpg.rf.b5bf3f3d6f9bf8da23b06e38439c8148.jpg,640,640,0,2,76,544,551